Timestamp,Time (ms)
1684012442410,63.7
1684012442610,119.0
1684012442810,86.4
1684012443010,196.0
1684012443210,63.6
1684012443410,117.0
1684012443610,85.3
1684012443810,196.0
1684012444010,288.0
1684012444210,88.1
1684012444410,65.2
1684012444610,63.9
1684012444810,64.1
1684012445010,71.1
1684012445210,62.0
1684012445410,63.0
1684012445610,61.1
1684012445810,86.7
1684012446010,61.0
1684012446210,68.5
1684012446410,215.0
1684012446610,93.7
1684012911099,97.8
1684012911299,102.0
1684012911499,85.1
1684012911699,195.0
1684012911899,106.0
1684012912099,165.0
1684012912299,97.1
1684012912499,142.0
1684012912699,102.0
1684012912899,228.0
1684012913099,100.0
1684012913299,162.0
1684012913499,269.0
1684012913699,95.5
1684012913899,177.0
1684012914099,89.4
1684012914299,89.1
1684012914499,208.0
1684012914699,90.7
1684012914899,119.0
1684012915099,82.3
1684012915299,198.0
1684012915499,82.1
1684012915699,124.0
1684012915899,89.1
1684012916099,204.0
1684012916299,90.7
1684012916499,124.0
1684012916699,82.2
1684012916899,189.0
1684012917099,89.2
1684012917299,116.0
1684012917499,71.4
1684012917699,187.0
1684012917899,80.4
1684012918099,106.0
1684012918299,225.0
1684012918499,86.5
1684012918699,134.0
1684012918899,100.0
1684012919099,219.0
1684012919299,86.5
1684012919499,122.0
1684012919699,91.3
1684012919899,207.0
1684012920099,85.4
1684012920299,111.0
1684012920499,75.4
1684012920699,190.0
1684012920899,77.5
1684012921099,109.0
1684012921299,75.3
1684012921499,187.0
1684012921699,86.6
1684012921899,113.0
1684012922099,225.0
1684012922299,78.5
1684012922499,134.0
1684012922699,93.4
1684012922899,212.0
1684012923099,76.5
1684012923299,123.0
1684012923499,82.2
1684012923699,201.0
1684012923899,75.7
1684012924099,122.0
1684012924299,87.8
1684012924499,207.0
1684012924699,75.7
1684012924899,119.0
1684012925099,239.0
1684012925299,107.0
1684012925499,143.0
1684012925699,136.0
1684012925899,220.0
1684012926099,102.0
1684012926299,93.6
1684012926499,93.0
1684012926699,219.0
1684012926899,98.7
1684012927099,125.0
1684012927299,251.0
1684012927499,111.0
1684012927699,157.0
1684012927899,117.0
1684012928099,243.0
1684012928299,106.0
1684012928499,162.0
1684012928699,123.0
1684012928899,240.0
1684012929099,417.0
1684012929299,217.0
1684012929499,536.0
1684012929699,336.0
1684012929899,128.0
1684012930099,87.2
1684012930299,442.0
1684012930499,242.0
1684012930699,97.3
1684012930899,177.0
1684012931099,307.0
1684012931299,100.0
1684012931499,111.0
1684012931699,103.0
1684012931899,112.0
1684012932099,155.0
1684012932299,254.0
1684012932499,182.0
1684012932699,118.0
1684012932899,162.0
1684012933099,305.0
1684012933299,148.0
1684012933499,155.0
1684012933699,241.0
1684012933899,355.0
1684012934099,147.0
1684012934299,151.0
1684012934499,390.0
1684012934699,60.5
1684012934899,73.9
1684012935099,109.0
1684012935299,76.5
1684012935499,107.0
1684012935699,76.5
1684012935899,87.1
1684012936099,153.0
1684012936299,120.0
1684012936499,240.0
1684012936699,80.5
1684012936899,243.0
1684012937099,73.7
1684012937299,238.0
1684012937499,72.9
1684012937699,135.0
1684012937899,111.0
1684012938099,72.5
1684012938299,180.0
1684012938499,86.4
1684012938699,92.2
1684012938899,211.0
1684012939099,72.4
1684012939299,122.0
1684012939499,96.4
1684012939699,208.0
1684012939899,71.7
1684012940099,112.0
1684012940299,79.6
1684012940499,191.0
1684012940699,72.1
1684012940899,111.0
1684012941099,78.0
1684012941299,190.0
1684012941499,69.2
1684013453130,90.3
1684013453330,86.9
1684013453530,87.0
1684013453730,65.5
1684013453930,87.4
1684013454130,64.4
1684013454330,63.4
1684013454530,63.5
1684013454730,80.7
1684013454930,83.4
1684013455130,81.3
1684013455330,80.5
1684013455530,72.2
1684013455730,86.0
1684013455930,77.5
1684013456130,85.3
1684013456330,77.0
1684013456530,80.3
1684013456730,84.3
1684013456930,91.3
1684013457130,81.4
1684013457330,73.1
1684013457530,75.3
1684013457730,78.4
1684013457930,71.4
1684013458130,80.2
1684013458330,70.1
1684013458530,68.4
1684013458730,67.2
1684013458930,74.3
1684013459130,89.4
1684013459330,88.1
1684013459530,85.4
1684013459730,66.5
1684013459930,82.2
1684013460130,89.1
1684013460330,62.4
1684013460530,87.2
1684013460730,80.4
1684013460930,81.3
1684013461130,78.4
1684013461330,77.9
1684013461530,84.3
1684013461730,79.4
1684013461930,81.9
1684013462130,76.3
1684013462330,84.5
1684013462530,82.1
1684013462730,73.3
1684013462930,78.2
1684013463130,71.3
1684013463330,70.3
1684013463530,79.3
1684013463730,68.3
1684013463930,68.3
1684013464130,70.0
1684013464330,74.2
1684013464530,85.3
1684013464730,85.2
1684013464930,92.2
1684013465130,83.5
1684013465330,89.4
1684013465530,60.4
1684013465730,79.1
1684013465930,91.3
1684013466130,86.6
1684013466330,83.8
1684013466530,77.0
1684013466730,81.9
1684013466930,90.3
1684013467130,84.4
1684013467330,73.5
1684013467530,90.1
1684013467730,78.2
1684013467930,83.3
1684013468130,78.4
1684013468330,69.3
1684013468530,74.3
1684013468730,80.3
1684013468930,85.5
1684013469130,71.2
1684013469330,65.4
1684013469530,90.7
1684013469730,82.8
1684013469930,85.5
1684013470130,93.9
1684013470330,93.7
1684013470530,86.0
1684013470730,78.5
1684013470930,83.2
1684013471130,76.7
1684013471330,76.9
1684013471530,78.5
1684013471730,77.2
1684013471930,88.2
1684013472130,79.2
1684013472330,72.9
1684013472530,77.8
1684013472730,83.3
1684013472930,77.4
1684013473130,68.2
1684013473330,80.2
1684013473530,73.2
1684013473730,79.7
1684013473930,86.0
1684013474130,98.4
1684013474330,70.4
1684013474530,68.5
1684013474730,95.1
1684013474930,70.4
1684013475130,92.1
1684013475330,86.5
1684013475530,77.5
1684013475730,82.9
1684013475930,82.4
1684013476130,81.4
1684013476330,73.1
1684013476530,85.4
1684013476730,91.2
1684013476930,85.4
1684013477130,76.9
1684013477330,89.4
1684013477530,81.2
1684013477730,69.5
1684013477930,72.1
1684013478130,86.3
1684013478330,90.1
1684013478530,70.4
1684013478730,75.5
1684013478930,88.1
1684013479130,86.6
1684013479330,73.0
1684013479530,87.1
1684013479730,81.4
1684013479930,83.3
1684013480130,84.2
1684013480330,81.2
1684013480530,92.3
1684013480730,81.2
1684013480930,78.3
1684013481130,79.4
1684013481330,76.4
1684013481530,83.5
1684013481730,72.2
1684013481930,75.4
1684013482130,75.2
1684013482330,74.3
1684013482530,72.1
1684013482730,86.5
1684013482930,69.5
1684013988591,76.3
1684013988791,66.4
1684013988991,71.6
1684013989191,70.4
1684013989391,69.4
1684013989591,72.4
1684013989791,70.7
1684013989991,68.2
1684013990191,67.3
1684013990391,71.3
1684013990591,64.6
1684013990791,69.2
1684013990991,68.4
1684013991191,66.4
1684013991391,64.4
1684013991591,69.5
1684013991791,64.6
1684013991991,76.6
1684013992191,62.4
1684013992391,82.5
1684013992591,86.4
1684013992791,68.5
1684013992991,81.5
1684013993191,69.5
1684013993391,65.4
1684013993591,69.4
1684013993791,82.5
1684013993991,73.4
1684013994191,67.7
1684013994391,69.2
1684013994591,73.4
1684013994791,74.4
1684013994991,64.6
1684013995191,67.3
1684013995391,62.4
1684013995591,88.3
1684013995791,68.3
1684013995991,64.5
1684013996191,67.5
1684013996391,70.5
1684013996591,72.5
1684013996791,68.5
1684013996991,65.5
1684013997191,83.5
1684013997391,63.5
1684013997591,68.3
1684013997791,67.5
1684013997991,68.5
1684013998191,64.4
1684013998391,66.5
1684013998591,67.5
1684013998791,71.5
1684013998991,67.4
1684013999191,61.4
1684013999391,69.5
1684013999591,67.5
1684013999791,63.8
1684013999991,74.6
1684014000191,66.4
1684014000391,69.3
1684014000591,72.6
1684014000791,68.3
1684014000991,63.5
1684014001191,74.2
1684014001391,68.4
1684014001591,71.4
1684014001791,68.5
1684014001991,71.6
1684014002191,63.4
1684014002391,78.5
1684014002591,67.3
1684014002791,62.5
1684014002991,81.6
1684014003191,68.4
1684014003391,64.5
1684014003591,76.5
1684014003791,66.4
1684014003991,210.0
1684014004191,210.0
1684014004391,74.3
1684014004591,62.5
1684014004791,67.5
1684014004991,64.4
1684014005191,67.5
1684014005391,72.5
1684014005591,68.7
1684014005791,65.5
1684014005991,65.3
1684014006191,62.6
1684014006391,63.1
1684014006591,69.6
1684014006791,72.4
1684014006991,69.5
1684014007191,68.4
1684014007391,63.6
1684014007591,71.4
1684014007791,71.4
1684014007991,68.4
1684014008191,63.5
1684014008391,82.5
1684014008591,63.4
1684014008791,64.5
1684014008991,68.5
1684014009191,70.4
1684014009391,76.5
1684014009591,70.0
1684014009791,66.4
1684014009991,67.5
1684014010191,70.4
1684014010391,66.5
1684014010591,63.5
1684014010791,80.7
1684014010991,86.2
1684014011191,71.0
1684014011391,76.2
1684014011591,70.9
1684014011791,67.2
1684014011991,75.7
1684014012191,71.3
1684014012391,75.5
1684014012591,63.4
1684014012791,95.6
1684014012991,62.2
1684014013191,72.5
1684014013391,75.5
1684014013591,63.5
1684014013791,75.5
1684014013991,65.4
1684014014191,78.5
1684014014391,73.5
1684014014591,64.5
1684014014791,64.4
1684014014991,70.7
1684014015191,65.3
1684014015391,68.6
1684014015591,65.4
1684014015791,69.5
1684014015991,75.5
1684014016191,64.3
1684014016391,62.3
1684014016591,73.5
1684014016791,70.5
1684014016991,69.3
1684014017191,65.4
1684014017391,78.4
1684014017591,82.6
1684014017791,63.4
1684014017991,76.5
1684014018191,63.5
1684014018391,73.4
1684014347316,89.5
1684014347516,92.3
1684014347716,83.0
1684014347916,71.6
1684014348116,86.0
1684014348316,86.3
1684014348516,84.4
1684014348716,77.3
1684014348916,78.9
1684014349116,76.6
1684014349316,76.5
1684014349516,75.5
1684014349716,109.0
1684014349916,77.2
1684014350116,84.4
1684014350316,81.2
1684014350516,76.7
1684014350716,78.9
1684014350916,86.5
1684014351116,70.3
1684014351316,77.2
1684014351516,76.3
1684014351716,101.0
1684014351916,89.7
1684014352116,76.1
1684014352316,96.2
1684014352516,75.9
1684014352716,80.8
1684014352916,161.0
1684014353116,80.4
1684014353316,93.1
1684014353516,78.2
1684014353716,75.3
1684014353916,76.2
1684014354116,70.7
1684014354316,75.9
1684014354516,82.2
1684014354716,67.4
1684014354916,79.8
1684014355116,73.4
1684014355316,64.3
1684014355516,91.3
1684014355716,96.4
1684014355916,70.5
1684014356116,81.3
1684014356316,101.0
1684014356516,61.3
1684014356716,84.8
1684014356916,86.5
1684014357116,77.5
1684014357316,82.9
1684014357516,75.6
1684014357716,74.3
1684014357916,79.2
1684014358116,74.6
1684014358316,179.0
1684014358516,70.5
1684014358716,69.0
1684014358916,74.4
1684014359116,373.0
1684014359316,166.0
1684014359516,86.7
1684014359716,66.3
1684014359916,80.0
1684014360116,77.3
1684014360316,83.3
1684014360516,82.5
1684014360716,162.0
1684014360916,159.0
1684014361116,73.3
1684014361316,71.3
1684014361516,157.0
1684014361716,73.4
1684014361916,76.1
1684014362116,68.3
1684014362316,81.3
1684014362516,115.0
1684014362716,74.3
1684014362916,192.0
1684014363116,71.3
1684014363316,84.1
1684014363516,90.2
1684014363716,81.3
1684014363916,79.5
1684014364116,106.0
1684014364316,78.6
1684014364516,87.1
1684014364716,152.0
1684014364916,85.6
1684014365116,84.9
1684014365316,100.0
1684014365516,92.4
1684014365716,101.0
1684014365916,222.0
1684014366116,71.4
1684014366316,98.3
1684014366516,61.5
1684014366716,61.1
1684014366916,181.0
1684014367116,72.3
1684014367316,89.1
1684014367516,85.4
1684014367716,78.8
1684014367916,76.6
1684014368116,83.3
1684014368316,75.4
1684014368516,79.1
1684014368716,80.4
1684014368916,74.2
1684014369116,199.0
1684014369316,79.2
1684014369516,70.6
1684014369716,86.3
1684014369916,119.0
1684014370116,68.2
1684014370316,66.9
1684014370516,74.5
1684014370716,202.0
1684014370916,55.7
1684014371116,64.4
1684014371316,84.2
1684014371516,83.3
1684014371716,158.0
1684014371916,62.5
1684014372116,87.2
1684014372316,88.7
1684014372516,78.8
1684014372716,107.0
1684014372916,225.0
1684014373116,73.4
1684014373316,73.2
1684014373516,66.3
1684014373716,66.4
1684014373916,178.0
1684014374116,68.4
1684014374316,90.2
1684014374516,60.4
1684014374716,80.4
1684014374916,128.0
1684014375116,85.5
1684014375316,376.0
1684014375516,219.0
1684014375716,66.5
1684014375916,66.4
1684014376116,83.1
1684014376316,350.0
1684014376516,141.0
1684014376716,84.7
1684014376916,183.0
1684014774486,62.1
1684014774686,60.6
1684014774886,59.2
1684014775086,58.5
1684014775286,58.4
1684014775486,57.5
1684014775686,62.6
1684014775886,54.4
1684014776086,54.4
1684014776286,56.3
1684014776486,79.6
1684014776686,70.6
1684014776886,72.6
1684014777086,79.6
1684014777286,70.2
1684014777486,68.4
1684014777686,76.5
1684014777886,82.6
1684014778086,74.3
1684014778286,80.5
1684014778486,78.5
1684014778686,64.5
1684014778886,64.4
1684014779086,63.5
1684014779286,62.3
1684014779486,60.4
1684014779686,66.5
1684014779886,59.4
1684014780086,57.5
1684014780286,59.4
1684014780486,54.4
1684014780686,61.4
1684014780886,75.5
1684014781086,86.2
1684014781286,77.7
1684014781486,161.0
1684014781686,77.5
1684014781886,81.4
1684014782086,68.4
1684014782286,70.6
1684014782486,70.4
1684014782686,73.0
1684014782886,73.5
1684014783086,80.5
1684014783286,53.4
1684014783486,70.6
1684014783686,75.9
1684014783886,70.1
1684014784086,63.4
1684014784286,70.4
1684014784486,370.0
1684014784686,171.0
1684014784886,52.5
1684014785086,72.3
1684014785286,78.2
1684014785486,69.5
1684014785686,77.2
1684014785886,67.1
1684014786086,68.5
1684014786286,75.2
1684014786486,66.4
1684014786686,105.0
1684014786886,68.4
1684014787086,64.1
1684014787286,62.5
1684014787486,69.2
1684014787686,69.5
1684014787886,61.1
1684014788086,60.2
1684014788286,58.3
1684014788486,62.4
1684014788686,57.3
1684014788886,63.2
1684014789086,55.2
1684014789286,63.9
1684014789486,61.4
1684014789686,74.4
1684014789886,65.4
1684014790086,73.6
1684014790286,79.5
1684014790486,70.6
1684014790686,72.3
1684014790886,355.0
1684014791086,147.0
1684014791286,60.5
1684014791486,66.4
1684014791686,59.3
1684014791886,56.3
1684014792086,74.3
1684014792286,100.0
1684014792486,87.6
1684014792686,326.0
1684014792886,176.0
1684014793086,67.4
1684014793286,81.7
1684014793486,74.6
1684014793686,573.0
1684014793886,374.0
1684014794086,165.0
1684014794286,75.1
1684014794486,80.9
1684014794686,73.4
1684014794886,174.0
1684014795086,170.0
1684014795286,169.0
1684014795486,224.0
1684014795686,77.2
1684014795886,347.0
1684014796086,140.0
1684014796286,72.4
1684014796486,76.5
1684014796686,72.8
1684014796886,75.4
1684014797086,61.3
1684014797286,162.0
1684014797486,64.5
1684014797686,74.5
1684014797886,304.0
1684014798086,97.5
1684014798286,86.2
1684014798486,61.4
1684014798686,119.0
1684014798886,74.2
1684014799086,78.1
1684014799286,69.4
1684014799486,79.3
1684014799686,71.2
1684014799886,73.3
1684014800086,62.3
1684014800286,111.0
1684014800486,76.4
1684014800686,68.4
1684014800886,147.0
1684014801086,76.7
1684014801286,75.5
1684014801486,70.3
1684014801686,305.0
1684014801886,97.4
1684014802086,149.0
1684014802286,64.6
1684014802486,87.6
1684014802686,79.4
1684014802886,79.0
1684014803086,75.4
1684014803286,88.4
1684014803486,80.5
1684014803686,75.1
1684014803886,74.9
1684014804086,72.7
1684015188147,90.0
1684015188347,88.3
1684015188547,78.6
1684015188747,85.7
1684015188947,63.6
1684015189147,98.9
1684015189347,67.9
1684015189547,68.9
1684015189747,86.3
1684015189947,183.0
1684015190147,70.4
1684015190347,92.0
1684015190547,87.3
1684015190747,86.3
1684015190947,80.4
1684015191147,83.3
1684015191347,84.2
1684015191547,88.3
1684015191747,74.4
1684015191947,101.0
1684015192147,69.4
1684015192347,83.2
1684015192547,87.5
1684015192747,69.3
1684015192947,73.9
1684015193147,76.4
1684015193347,68.4
1684015193547,71.2
1684015193747,70.3
1684015193947,77.5
1684015194147,88.2
1684015194347,70.5
1684015194547,78.0
1684015194747,94.1
1684015194947,78.3
1684015195147,95.6
1684015195347,72.4
1684015195547,72.1
1684015195747,167.0
1684015195947,68.4
1684015196147,68.1
1684015196347,82.3
1684015196547,77.1
1684015196747,82.5
1684015196947,78.3
1684015197147,78.4
1684015197347,351.0
1684015197547,144.0
1684015197747,88.6
1684015197947,78.1
1684015198147,80.4
1684015198347,75.1
1684015198547,78.2
1684015198747,79.7
1684015198947,76.4
1684015199147,69.1
1684015199347,81.6
1684015199547,73.7
1684015199747,76.4
1684015199947,76.4
1684015200147,94.8
1684015200347,76.1
1684015200547,65.2
1684015200747,77.2
1684015200947,76.8
1684015201147,79.6
1684015201347,65.4
1684015201547,77.9
1684015201747,78.4
1684015201947,77.4
1684015202147,73.3
1684015202347,69.0
1684015202547,72.2
1684015202747,77.5
1684015202947,75.4
1684015203147,79.2
1684015203347,71.1
1684015203547,72.4
1684015203747,63.4
1684015203947,68.2
1684015204147,71.1
1684015204347,77.4
1684015204547,75.1
1684015204747,80.5
1684015204947,68.2
1684015205147,85.2
1684015205347,76.0
1684015205547,75.2
1684015205747,74.1
1684015205947,67.4
1684015206147,74.3
1684015206347,68.4
1684015206547,72.2
1684015206747,72.1
1684015206947,70.3
1684015207147,70.3
1684015207347,69.3
1684015207547,71.3
1684015207747,70.2
1684015207947,77.2
1684015208147,70.4
1684015208347,67.3
1684015208547,70.2
1684015208747,75.2
1684015208947,72.3
1684015209147,63.3
1684015209347,70.3
1684015209547,70.4
1684015209747,70.2
1684015209947,63.4
1684015210147,71.6
1684015210347,84.9
1684015210547,80.3
1684015210747,65.0
1684015210947,124.0
1684015211147,71.3
1684015211347,70.3
1684015211547,65.3
1684015211747,73.7
1684015211947,78.2
1684015212147,77.7
1684015212347,71.2
1684015212547,76.3
1684015212747,69.2
1684015212947,356.0
1684015213147,148.0
1684015213347,71.3
1684015213547,69.8
1684015213747,89.2
1684015213947,72.4
1684015214147,79.2
1684015214347,70.5
1684015214547,73.2
1684015214747,74.5
1684015214947,71.5
1684015215147,71.2
1684015215347,69.7
1684015215547,64.8
1684015215747,68.0
1684015215947,60.8
1684015216147,64.7
1684015216347,63.7
1684015216547,62.7
1684015216747,64.7
1684015216947,74.0
1684015217147,73.4
1684015217347,65.6
1684015513213,90.7
1684015513413,89.4
1684015513613,87.4
1684015513813,64.2
1684015514013,83.1
1684015514213,103.0
1684015514413,61.4
1684015514613,68.2
1684015514813,79.2
1684015515013,78.4
1684015515213,77.1
1684015515413,76.5
1684015515613,74.3
1684015515813,75.2
1684015516013,77.3
1684015516213,72.4
1684015516413,71.3
1684015516613,72.4
1684015516813,68.2
1684015517013,76.4
1684015517213,67.4
1684015517413,73.1
1684015517613,66.2
1684015517813,90.2
1684015518013,63.3
1684015518213,63.4
1684015518413,228.0
1684015518613,97.2
1684015518813,73.5
1684015519013,71.2
1684015519213,68.0
1684015519413,67.3
1684015519613,66.7
1684015519813,68.3
1684015520013,75.3
1684015520213,86.7
1684015520413,83.8
1684015520613,83.4
1684015520813,62.4
1684015521013,82.2
1684015521213,80.2
1684015521413,80.4
1684015521613,85.5
1684015521813,81.1
1684015522013,76.4
1684015522213,75.1
1684015522413,80.4
1684015522613,74.5
1684015522813,80.2
1684015523013,79.2
1684015523213,72.0
1684015523413,70.4
1684015523613,76.3
1684015523813,75.4
1684015524013,67.2
1684015524213,72.2
1684015524413,78.5
1684015524613,65.0
1684015524813,85.3
1684015525013,85.3
1684015525213,84.5
1684015525413,63.4
1684015525613,81.7
1684015525813,80.8
1684015526013,61.4
1684015526213,62.5
1684015526413,115.0
1684015526613,53.3
1684015526813,78.2
1684015527013,83.3
1684015527213,76.3
1684015527413,77.5
1684015527613,75.2
1684015527813,76.2
1684015528013,75.0
1684015528213,73.3
1684015528413,71.2
1684015528613,77.0
1684015528813,76.2
1684015529013,69.4
1684015529213,71.3
1684015529413,68.2
1684015529613,67.3
1684015529813,66.2
1684015530013,66.3
1684015530213,68.4
1684015530413,85.3
1684015530613,83.3
1684015530813,86.3
1684015531013,70.4
1684015531213,84.3
1684015531413,60.4
1684015531613,79.2
1684015531813,79.3
1684015532013,78.1
1684015532213,77.3
1684015532413,76.3
1684015532613,75.3
1684015532813,74.3
1684015533013,83.0
1684015533213,75.0
1684015533413,73.1
1684015533613,73.4
1684015533813,72.4
1684015534013,72.2
1684015534213,70.4
1684015534413,70.1
1684015534613,68.2
1684015534813,67.2
1684015535013,67.3
1684015535213,66.3
1684015535413,86.7
1684015535613,67.9
1684015535813,101.0
1684015536013,63.4
1684015536213,83.3
1684015536413,82.2
1684015536613,87.3
1684015536813,80.3
1684015537013,80.3
1684015537213,83.2
1684015537413,79.3
1684015537613,78.3
1684015537813,76.2
1684015538013,80.3
1684015538213,76.4
1684015538413,75.7
1684015538613,55.1
1684015538813,76.1
1684015539013,73.3
1684015539213,72.5
1684015539413,73.2
1684015539613,70.2
1684015539813,70.3
1684015540013,70.3
1684015540213,68.3
1684015540413,76.4
1684015540613,65.2
1684015540813,72.3
1684015541013,78.3
1684015541213,70.5
1684015541413,90.2
1684015541613,66.4
1684015541813,82.2
1684015542013,208.0
1684015542213,71.6
1684015542413,71.3
1684015542613,71.1
1684015542813,74.6
1684028321433,89.9
1684028321633,54.2
1684028321833,58.0
1684028322033,55.9
1684028322233,75.0
1684028322433,62.2
1684028322633,61.5
1684028322833,66.7
1684028323033,55.4
1684028323233,65.4
1684028323433,65.4
1684028323633,62.5
1684028323833,64.8
1684028324033,70.5
1684028324233,53.2
1684028324433,56.7
1684028324633,63.2
1684028324833,97.3
1684028325033,43.6
1684028325233,54.2
1684028325433,49.5
1684028325633,56.6
1684028325833,56.5
1684028326033,54.8
1684028326233,54.3
1684028326433,55.4
1684028326633,66.6
1684028326833,56.3
1684028327033,54.7
1684028327233,50.4
1684028327433,55.7
1684028327633,42.5
1684028327833,55.7
1684028328033,50.6
1684028328233,305.0
1684028328433,97.6
1684028328633,78.2
1684028328833,57.6
1684028329033,55.5
1684028329233,56.5
1684028329433,59.9
1684028329633,54.4
1684028329833,56.5
1684028330033,47.5
1684028330233,56.7
1684028330433,52.1
1684028330633,56.0
1684028330833,55.7
1684028331033,53.8
1684028331233,165.0
1684028331433,53.6
1684028331633,56.0
1684028331833,55.8
1684028332033,60.2
1684028332233,55.0
1684028332433,54.5
1684028332633,57.6
1684028332833,62.7
1684028333033,61.9
1684028333233,54.8
1684028333433,58.7
1684028333633,53.4
1684028333833,56.6
1684028334033,60.5
1684028334233,54.6
1684028334433,59.6
1684028334633,56.6
1684028334833,56.5
1684028335033,48.9
1684028335233,60.7
1684028335433,53.5
1684028335633,59.5
1684028335833,48.7
1684028336033,55.5
1684028336233,60.4
1684028336433,58.5
1684028336633,50.5
1684028336833,58.1
1684028337033,55.7
1684028337233,53.7
1684028337433,49.7
1684028337633,53.8
1684028337833,46.6
1684028338033,58.7
1684028338233,49.7
1684028338433,53.5
1684028338633,59.3
1684028338833,51.6
1684028339033,336.0
1684028339233,129.0
1684028339433,63.1
1684028339633,58.2
1684028339833,56.5
1684028340033,50.8
1684028340233,55.1
1684028340433,54.8
1684028340633,55.5
1684028340833,55.1
1684028341033,53.7
1684028341233,60.4
1684028341433,53.4
1684028341633,55.4
1684028341833,56.4
1684028342033,62.9
1684028342233,67.1
1684028342433,119.0
1684028342633,55.5
1684028342833,50.5
1684028343033,62.5
1684028343233,72.7
1684028343433,75.1
1684028343633,57.5
1684028343833,55.5
1684028344033,61.6
1684028344233,53.8
1684028344433,56.1
1684028344633,56.6
1684028344833,48.4
1684028345033,47.5
1684028345233,50.3
1684028345433,53.5
1684028345633,56.5
1684028345833,55.5
1684028346033,47.5
1684028346233,54.2
1684028346433,53.5
1684028346633,60.5
1684028346833,49.5
1684028347033,55.4
1684028347233,123.0
1684028347433,53.7
1684028347633,48.4
1684028347833,55.5
1684028348033,48.5
1684028348233,54.3
1684028348433,59.5
1684028348633,56.7
1684028348833,55.8
1684028349033,60.7
1684028349233,53.5
1684028349433,66.9
1684028349633,67.7
1684028349833,43.4
1684028350033,61.5
1684028350233,72.2
1684028350433,84.5
1684028350633,75.4
1684028350833,76.6
1684028351033,74.7
1684028863047,91.0
1684028863247,56.2
1684028863447,54.5
1684028863647,50.4
1684028863847,52.5
1684028864047,50.5
1684028864247,50.5
1684028864447,68.6
1684028864647,68.4
1684028864847,74.7
1684028865047,65.4
1684028865247,82.5
1684028865447,64.5
1684028865647,60.6
1684028865847,61.5
1684028866047,55.4
1684028866247,57.5
1684028866447,57.7
1684028866647,45.4
1684028866847,48.7
1684028867047,54.5
1684028867247,53.4
1684028867447,51.5
1684028867647,45.6
1684028867847,52.6
1684028868047,42.5
1684028868247,44.5
1684028868447,49.6
1684028868647,59.4
1684028868847,59.6
1684028869047,64.5
1684028869247,63.5
1684028869447,68.6
1684028869647,63.6
1684028869847,57.6
1684028870047,61.5
1684028870247,53.5
1684028870447,58.5
1684028870647,53.6
1684028870847,50.6
1684028871047,59.2
1684028871247,49.5
1684028871447,48.6
1684028871647,54.4
1684028871847,46.5
1684028872047,52.6
1684028872247,53.3
1684028872447,51.5
1684028872647,52.7
1684028872847,49.4
1684028873047,51.4
1684028873247,48.5
1684028873447,50.5
1684028873647,67.7
1684028873847,66.5
1684028874047,68.4
1684028874247,63.6
1684028874447,64.3
1684028874647,73.6
1684028874847,60.4
1684028875047,47.5
1684028875247,60.7
1684028875447,59.3
1684028875647,55.7
1684028875847,57.4
1684028876047,60.4
1684028876247,58.5
1684028876447,107.0
1684028876647,55.6
1684028876847,59.4
1684028877047,62.5
1684028877247,50.5
1684028877447,53.6
1684028877647,477.0
1684028877847,271.0
1684028878047,63.1
1684028878247,52.0
1684028878447,59.6
1684028878647,50.6
1684028878847,68.7
1684028879047,50.2
1684028879247,47.5
1684028879447,55.6
1684028879647,69.5
1684028879847,63.4
1684028880047,78.5
1684028880247,49.4
1684028880447,48.5
1684028880647,48.8
1684028880847,43.2
1684028881047,45.6
1684028881247,41.3
1684028881447,65.5
1684028881647,64.5
1684028881847,42.4
1684028882047,56.5
1684028882247,55.6
1684028882447,61.5
1684028882647,53.6
1684028882847,61.6
1684028883047,63.3
1684028883247,59.5
1684028883447,61.6
1684028883647,59.6
1684028883847,47.5
1684028884047,53.5
1684028884247,53.5
1684028884447,53.5
1684028884647,50.6
1684028884847,95.4
1684028885047,49.3
1684028885247,49.5
1684028885447,40.6
1684028885647,66.6
1684028885847,68.6
1684028886047,70.6
1684028886247,62.5
1684028886447,61.4
1684028886647,54.5
1684028886847,59.6
1684028887047,53.4
1684028887247,57.4
1684028887447,57.7
1684028887647,56.5
1684028887847,55.6
1684028888047,54.4
1684028888247,54.5
1684028888447,55.4
1684028888647,69.6
1684028888847,54.4
1684028889047,49.4
1684028889247,49.6
1684028889447,48.4
1684028889647,47.4
1684028889847,65.7
1684028890047,53.4
1684028890247,63.7
1684028890447,57.7
1684028890647,62.7
1684028890847,63.8
1684028891047,54.8
1684028891247,54.2
1684028891447,59.4
1684028891647,58.6
1684028891847,51.5
1684028892047,58.6
1684028892247,49.8
1684028892447,54.7
1684028892647,51.6
1684028892847,54.5
1684029225699,305.0
1684029225899,105.0
1684029226099,62.9
1684029226299,56.9
1684029226499,55.5
1684029226699,59.7
1684029226899,60.8
1684029227099,59.6
1684029227299,55.4
1684029227499,51.7
1684029227699,49.5
1684029227899,51.5
1684029228099,54.5
1684029228299,52.3
1684029228499,48.0
1684029228699,60.5
1684029228899,46.5
1684029229099,47.3
1684029229299,46.7
1684029229499,45.3
1684029229699,50.5
1684029229899,42.5
1684029230099,51.5
1684029230299,48.5
1684029230499,40.4
1684029230699,59.5
1684029230899,65.5
1684029231099,60.4
1684029231299,57.6
1684029231499,44.5
