Timestamp,Time (ms)
1684015530260,61.4
1684028317775,57.0
1684028317975,54.2
1684028318175,58.5
1684028318375,60.4
1684028318575,81.3
1684028318775,59.2
1684028318975,65.6
1684028319175,58.4
1684028319375,67.8
1684028319575,65.7
1684028319775,59.9
1684028319975,55.0
1684028320175,57.7
1684028320375,61.2
1684028320575,67.1
1684028320775,55.6
1684028320975,55.2
1684028321175,52.2
1684028321375,53.3
1684028321575,52.6
1684028321775,58.8
1684028321975,51.7
1684028322175,50.1
1684028322375,49.2
1684028322575,58.2
1684028322775,47.3
1684028322975,57.2
1684028323175,45.5
1684028323375,54.0
1684028323575,53.7
1684028323775,63.3
1684028323975,52.5
1684028324175,51.4
1684028324375,79.3
1684028324575,75.3
1684028324775,47.3
1684028324975,73.3
1684028325175,46.5
1684028325375,71.2
1684028325575,67.0
1684028325775,52.6
1684028325975,82.4
1684028326175,67.2
1684028326375,82.0
1684028326575,49.0
1684028326775,63.1
1684028326975,64.3
1684028327175,60.0
1684028327375,45.2
1684028327575,86.7
1684028327775,45.8
1684028327975,64.4
1684028328175,71.6
1684028328375,63.3
1684028328575,65.3
1684028328775,70.0
1684028328975,56.4
1684028329175,58.4
1684028329375,54.4
1684028329575,56.3
1684028329775,55.5
1684028329975,65.3
1684028330175,53.3
1684028330375,62.3
1684028330575,52.1
1684028330775,50.5
1684028330975,60.5
1684028331175,48.2
1684028331375,64.4
1684028331575,47.1
1684028331775,80.6
1684028331975,63.2
1684028332175,54.6
1684028332375,53.4
1684028332575,77.0
1684028332775,62.3
1684028332975,73.7
1684028333175,85.2
1684028333375,50.4
1684028333575,56.2
1684028333775,81.0
1684028333975,46.6
1684028334175,45.5
1684028334375,70.3
1684028334575,67.1
1684028334775,55.5
1684028334975,72.3
1684028335175,66.7
1684028335375,66.2
1684028335575,49.3
1684028335775,56.2
1684028335975,47.3
1684028336175,47.5
1684028336375,63.6
1684028336575,73.4
1684028336775,52.2
1684028336975,62.6
1684028337175,61.7
1684028337375,60.0
1684028337575,70.7
1684028337775,59.1
1684028337975,56.5
1684028338175,46.9
1684028338375,57.3
1684028338575,271.0
1684028338775,70.9
1684028338975,46.8
1684028339175,46.2
1684028339375,54.2
1684028339575,111.0
1684028339775,54.5
1684028339975,53.4
1684028340175,52.4
1684028340375,51.3
1684028340575,60.4
1684028340775,48.4
1684028340975,48.5
1684028341175,46.2
1684028341375,46.4
1684028341575,46.2
1684028341775,53.2
1684028341975,52.4
1684028342175,52.4
1684028342375,50.3
1684028342575,57.1
1684028342775,48.6
1684028342975,47.3
1684028343175,54.2
1684028343375,46.6
1684028343575,54.3
1684028343775,54.3
1684028343975,52.3
1684028344175,59.4
1684028344375,50.1
1684028344575,49.4
1684028344775,59.4
1684028344975,47.8
1684028345175,49.5
1684028345375,56.3
1684028345575,46.3
1684028345775,55.1
1684028345975,54.1
1684028346175,52.5
1684028346375,52.2
1684028346575,50.3
1684028346775,50.2
1684028346975,49.3
1684028347175,59.2
1684028347375,47.5
1684028347575,55.0
1684028837456,37.8
1684028837656,52.4
1684028837856,37.5
1684028838056,42.9
1684028838256,40.0
1684028838456,34.3
1684028838656,38.4
1684028838856,42.4
1684028839056,38.0
1684028839256,35.4
1684028839456,34.2
1684028839656,43.2
1684028839856,42.4
1684028840056,46.4
1684028840256,42.5
1684028840456,41.3
1684028840656,44.1
1684028840856,62.0
1684028841056,41.7
1684028841256,38.0
1684028841456,58.7
1684028841656,35.0
1684028841856,34.4
1684028842056,34.9
1684028842256,42.3
1684028842456,38.6
1684028842656,40.4
1684028842856,34.2
1684028843056,40.2
1684028843256,39.4
1684028843456,41.4
1684028843656,37.1
1684028843856,36.2
1684028844056,40.3
1684028844256,39.4
1684028844456,43.5
1684028844656,41.8
1684028844856,44.4
1684028845056,47.2
1684028845256,39.4
1684028845456,46.5
1684028845656,42.1
1684028845856,39.4
1684028846056,45.0
1684028846256,37.6
1684028846456,43.0
1684028846656,47.3
1684028846856,41.4
1684028847056,40.2
1684028847256,44.4
1684028847456,38.2
1684028847656,37.4
1684028847856,36.1
1684028848056,40.1
1684028848256,37.5
1684028848456,36.3
1684028848656,42.0
1684028848856,34.5
1684028849056,41.4
1684028849256,42.4
1684028849456,45.5
1684028849656,37.3
1684028849856,263.0
1684028850056,56.5
1684028850256,48.3
1684028850456,41.9
1684028850656,41.2
1684028850856,42.3
1684028851056,39.4
1684028851256,38.3
1684028851456,42.2
1684028851656,41.3
1684028851856,40.2
1684028852056,40.4
1684028852256,39.3
1684028852456,38.7
1684028852656,39.2
1684028852856,41.7
1684028853056,42.2
1684028853256,42.9
1684028853456,35.8
1684028853656,35.3
1684028853856,44.2
1684028854056,44.3
1684028854256,43.5
1684028854456,43.7
1684028854656,46.9
1684028854856,34.7
1684028855056,46.9
1684028855256,41.6
1684028855456,40.3
1684028855656,254.0
1684028855856,45.8
1684028856056,40.4
1684028856256,39.5
1684028856456,38.3
1684028856656,35.4
1684028856856,34.5
1684028857056,34.1
1684028857256,33.2
1684028857456,37.5
1684028857656,38.0
1684028857856,35.5
1684028858056,35.3
1684028858256,34.3
1684028858456,35.2
1684028858656,39.3
1684028858856,38.2
1684028859056,38.4
1684028859256,37.2
1684028859456,34.4
1684028859656,34.9
1684028859856,37.7
1684028860056,35.0
1684028860256,60.8
1684028860456,160.0
1684028860656,43.3
1684028860856,37.3
1684028861056,356.0
1684028861256,154.0
1684028861456,45.3
1684028861656,39.4
1684028861856,33.6
1684028862056,44.1
1684028862256,38.4
1684028862456,35.3
1684028862656,33.7
1684028862856,40.9
1684028863056,33.4
1684028863256,42.3
1684028863456,38.2
1684028863656,42.1
1684028863856,34.6
1684028864056,33.4
1684028864256,42.2
1684028864456,41.6
1684028864656,35.2
1684028864856,34.4
1684028865056,38.3
1684028865256,44.2
1684028865456,38.0
1684028865656,40.4
1684028865856,41.4
1684028866056,38.8
1684028866256,32.8
1684028866456,47.6
1684028866656,38.1
1684028866856,37.1
1684028867056,44.3
1684028867256,40.2
1684029157087,49.1
1684029157287,47.2
1684029157487,46.2
1684029157687,70.3
1684029157887,53.3
1684029158087,52.4
1684029158287,52.7
1684029158487,57.8
1684029158687,51.2
1684029158887,51.2
1684029159087,49.3
1684029159287,48.4
1684029159487,50.3
1684029159687,48.3
1684029159887,56.5
1684029160087,53.9
1684029160287,52.7
1684029160487,54.4
1684029160687,52.0
1684029160887,50.2
1684029161087,49.6
1684029161287,50.3
1684029161487,49.1
1684029161687,50.2
1684029161887,55.8
1684029162087,46.1
1684029162287,51.4
1684029162487,55.0
1684029162687,54.6
1684029162887,53.3
1684029163087,52.3
1684029163287,58.2
1684029163487,50.5
1684029163687,54.6
1684029163887,51.3
1684029164087,56.3
1684029164287,47.6
1684029164487,48.2
1684029164687,47.4
1684029164887,57.1
1684029165087,46.6
1684029165287,55.3
1684029165487,58.2
1684029165687,62.3
1684029165887,51.3
1684029166087,51.3
1684029166287,51.2
1684029166487,51.0
1684029166687,49.6
1684029166887,49.3
1684029167087,49.6
1684029167287,46.8
1684029167487,46.7
1684029167687,46.1
1684029167887,45.3
1684029168087,47.1
1684029168287,54.6
1684029168487,54.0
1684029168687,52.6
1684029168887,52.4
1684029169087,52.2
1684029169287,51.3
1684029169487,51.2
1684029169687,50.0
1684029169887,49.7
1684029170087,50.3
1684029170287,48.3
1684029170487,46.9
1684029170687,48.1
1684029170887,45.8
1684029171087,46.5
1684029171287,45.1
1684029171487,55.6
1684029171687,54.3
1684029171887,61.2
1684029172087,53.5
1684029172287,51.2
1684029172487,49.7
1684029172687,49.3
1684029172887,49.7
1684029173087,49.3
1684029173287,48.3
1684029173487,47.0
1684029173687,47.4
1684029173887,46.8
1684029174087,46.2
1684029174287,56.3
1684029174487,55.0
1684029174687,54.2
1684029174887,53.4
1684029175087,53.2
1684029175287,52.3
1684029175487,50.4
1684029175687,50.3
1684029175887,47.9
1684029176087,48.7
1684029176287,50.4
1684029176487,48.2
1684029176687,55.1
1684029176887,46.7
1684029177087,47.2
1684029177287,45.2
1684029177487,54.4
1684029177687,52.8
1684029177887,53.3
1684029178087,52.4
1684029178287,51.3
1684029178487,50.4
1684029178687,49.2
1684029178887,49.1
1684029179087,48.4
1684029179287,48.2
1684029179487,46.5
1684029179687,46.3
1684029179887,55.1
1684029180087,53.5
1684029180287,65.3
1684029180487,52.3
1684029180687,51.0
1684029180887,50.5
1684029181087,49.3
1684029181287,48.2
1684029181487,47.3
1684029181687,46.4
1684029181887,47.4
1684029182087,54.3
1684029182287,53.2
1684029182487,52.5
1684029182687,52.4
1684029182887,54.1
1684029183087,51.6
1684029183287,49.2
1684029183487,48.5
1684029183687,47.0
1684029183887,46.6
1684029184087,45.6
1684029184287,54.4
1684029184487,54.6
1684029184687,54.7
1684029184887,53.0
1684029185087,53.5
1684029185287,51.0
1684029185487,52.0
1684029185687,49.6
1684029185887,50.3
1684029186087,49.3
1684029186287,47.7
1684029186487,47.8
1684029186687,46.2
1684029186887,45.0
1684029511726,58.4
1684029511926,60.3
1684029512126,50.3
1684029512326,50.1
1684029512526,50.4
1684029512726,48.0
1684029512926,47.5
1684029513126,47.4
1684029513326,55.7
1684029513526,46.5
1684029513726,44.9
1684029513926,54.7
1684029514126,54.9
1684029514326,54.3
1684029514526,53.5
1684029514726,72.7
1684029514926,61.0
1684029515126,53.7
1684029515326,53.3
1684029515526,52.5
1684029515726,50.3
1684029515926,50.0
1684029516126,49.7
1684029516326,50.5
1684029516526,48.4
1684029516726,47.3
1684029516926,55.6
1684029517126,47.9
1684029517326,47.5
1684029517526,44.9
1684029517726,55.5
1684029517926,54.8
1684029518126,54.9
1684029518326,62.7
1684029518526,53.6
1684029518726,56.3
1684029518926,51.8
1684029519126,51.5
1684029519326,51.4
1684029519526,51.3
1684029519726,49.5
1684029519926,49.7
1684029520126,49.6
1684029520326,56.8
1684029520526,51.4
1684029520726,48.3
1684029520926,47.0
1684029521126,55.9
1684029521326,56.1
1684029521526,47.5
1684029521726,62.4
1684029521926,63.4
1684029522126,53.7
1684029522326,62.9
1684029522526,53.4
1684029522726,59.1
1684029522926,59.0
1684029523126,76.9
1684029523326,50.6
1684029523526,52.4
1684029523726,64.3
1684029523926,68.1
1684029524126,48.6
1684029524326,50.5
1684029524526,49.6
1684029524726,47.8
1684029524926,47.5
1684029525126,46.5
1684029525326,54.3
1684029525526,61.4
1684029525726,52.5
1684029525926,51.8
1684029526126,54.5
1684029526326,52.6
1684029526526,51.5
1684029526726,58.4
1684029526926,48.8
1684029527126,57.3
1684029527326,48.5
1684029527526,56.5
1684029527726,44.5
1684029527926,45.6
1684029528126,61.7
1684029528326,54.2
1684029528526,54.1
1684029528726,60.2
1684029528926,51.3
1684029529126,51.6
1684029529326,50.3
1684029529526,49.7
1684029529726,58.4
1684029529926,47.4
1684029530126,46.6
1684029530326,47.5
1684029530526,65.4
1684029530726,65.4
1684029530926,62.1
1684029531126,51.5
1684029531326,50.2
1684029531526,50.0
1684029531726,213.0
1684029531926,40.8
1684029532126,56.6
1684029532326,54.4
1684029532526,48.5
1684029532726,54.5
1684029532926,56.0
1684029533126,38.6
1684029533326,50.3
1684029533526,58.5
1684029533726,50.0
1684029533926,51.0
1684029534126,49.5
1684029534326,58.2
1684029534526,42.4
1684029534726,46.6
1684029534926,50.8
1684029535126,45.0
1684029535326,49.6
1684029535526,49.9
1684029535726,49.3
1684029535926,48.2
1684029536126,48.1
1684029536326,47.8
1684029536526,51.0
1684029536726,50.6
1684029536926,49.3
1684029537126,48.9
1684029537326,48.5
1684029537526,42.1
1684029537726,51.6
1684029537926,43.9
1684029538126,45.2
1684029538326,41.1
1684029538526,48.8
1684029538726,48.3
1684029538926,47.4
1684029539126,51.5
1684029539326,51.1
1684029539526,54.9
1684029539726,49.1
1684029539926,48.5
1684029540126,53.0
1684029540326,57.9
1684029540526,46.6
1684029540726,46.9
1684029540926,46.1
1684029541126,52.2
1684029541326,49.2
1684029541526,45.0
1684029819575,57.2
1684029819775,57.4
1684029819975,65.3
1684029820175,55.6
1684029820375,54.6
1684029820575,54.1
1684029820775,51.5
1684029820975,51.6
1684029821175,50.5
1684029821375,59.2
1684029821575,57.7
1684029821775,48.3
1684029821975,49.8
1684029822175,47.8
1684029822375,54.7
1684029822575,46.1
1684029822775,54.1
1684029822975,54.5
1684029823175,53.5
1684029823375,59.9
1684029823575,51.5
1684029823775,49.5
1684029823975,56.5
1684029824175,48.7
1684029824375,50.9
1684029824575,46.3
1684029824775,46.4
1684029824975,56.6
1684029825175,63.6
1684029825375,56.0
1684029825575,54.4
1684029825775,52.2
1684029825975,51.3
1684029826175,53.7
1684029826375,51.2
1684029826575,51.5
1684029826775,59.0
1684029826975,50.0
1684029827175,50.1
1684029827375,47.4
1684029827575,65.6
1684029827775,56.7
1684029827975,55.8
1684029828175,55.1
1684029828375,55.1
1684029828575,52.4
1684029828775,51.5
1684029828975,52.4
1684029829175,50.6
1684029829375,51.3
1684029829575,50.1
1684029829775,48.5
1684029829975,47.9
1684029830175,44.8
1684029830375,55.7
1684029830575,55.9
1684029830775,55.0
1684029830975,54.6
1684029831175,51.2
1684029831375,54.2
1684029831575,50.4
1684029831775,57.5
1684029831975,50.2
1684029832175,47.4
1684029832375,56.1
1684029832575,54.7
1684029832775,55.9
1684029832975,55.8
1684029833175,53.4
1684029833375,61.5
1684029833575,51.9
1684029833775,50.9
1684029833975,52.5
1684029834175,49.3
1684029834375,48.3
1684029834575,46.4
1684029834775,46.5
1684029834975,54.8
1684029835175,55.9
1684029835375,62.0
1684029835575,52.8
1684029835775,52.4
1684029835975,51.0
1684029836175,50.4
1684029836375,49.4
1684029836575,48.4
1684029836775,47.3
1684029836975,54.7
1684029837175,49.6
1684029837375,46.2
1684029837575,55.8
1684029837775,54.0
1684029837975,53.6
1684029838175,52.4
1684029838375,52.5
1684029838575,51.7
1684029838775,60.3
1684029838975,60.4
1684029839175,49.6
1684029839375,47.2
1684029839575,46.7
1684029839775,47.1
1684029839975,47.6
1684029840175,62.3
1684029840375,54.4
1684029840575,55.7
1684029840775,52.7
1684029840975,54.7
1684029841175,51.1
1684029841375,62.3
1684029841575,50.4
1684029841775,48.4
1684029841975,47.4
1684029842175,57.3
1684029842375,57.8
1684029842575,55.9
1684029842775,55.5
1684029842975,54.5
1684029843175,53.2
1684029843375,53.8
1684029843575,52.9
1684029843775,52.4
1684029843975,50.9
1684029844175,50.1
1684029844375,52.3
1684029844575,49.9
1684029844775,48.8
1684029844975,57.8
1684029845175,49.7
1684029845375,48.1
1684029845575,49.4
1684029845775,57.5
1684029845975,54.5
1684029846175,53.9
1684029846375,52.7
1684029846575,53.7
1684029846775,51.3
1684029846975,51.3
1684029847175,56.7
1684029847375,50.4
1684029847575,48.4
1684029847775,46.9
1684029847975,59.4
1684029848175,48.7
1684029848375,64.3
1684029848575,44.6
1684029848775,63.8
1684029848975,57.3
1684029849175,53.7
1684029849375,53.5
1684030153560,68.0
1684030153760,63.1
1684030153960,55.3
1684030154160,63.5
1684030154360,60.7
1684030154560,69.2
1684030154760,70.4
1684030154960,92.0
1684030155160,60.1
1684030155360,47.7
1684030155560,54.9
1684030155760,47.1
1684030155960,51.2
1684030156160,45.6
1684030156360,55.3
1684030156560,57.1
1684030156760,54.4
1684030156960,55.2
1684030157160,50.8
1684030157360,63.6
1684030157560,51.4
1684030157760,49.4
1684030157960,66.6
1684030158160,49.1
1684030158360,55.5
1684030158560,45.3
1684030158760,56.6
1684030158960,54.2
1684030159160,53.5
1684030159360,51.3
1684030159560,50.5
1684030159760,50.3
1684030159960,71.6
1684030160160,60.2
1684030160360,56.8
1684030160560,64.2
1684030160760,47.6
1684030160960,55.2
1684030161160,64.5
1684030161360,64.1
1684030161560,53.5
1684030161760,55.7
1684030161960,74.3
1684030162160,54.3
1684030162360,59.6
1684030162560,53.1
1684030162760,50.5
1684030162960,49.9
1684030163160,48.4
1684030163360,58.6
1684030163560,48.3
1684030163760,47.3
1684030163960,46.2
1684030164160,55.6
1684030164360,61.0
1684030164560,71.2
1684030164760,52.9
1684030164960,51.5
1684030165160,51.3
1684030165360,53.5
1684030165560,49.1
1684030165760,66.3
1684030165960,57.6
1684030166160,47.2
1684030166360,64.3
1684030166560,63.3
1684030166760,54.7
1684030166960,63.7
1684030167160,53.7
1684030167360,64.7
1684030167560,53.7
1684030167760,63.9
1684030167960,67.4
1684030168160,62.7
1684030168360,51.0
1684030168560,49.4
1684030168760,50.0
1684030168960,49.2
1684030169160,49.7
1684030169360,58.4
1684030169560,64.4
1684030169760,47.9
1684030169960,66.9
1684030170160,72.0
1684030170360,62.0
1684030170560,62.3
1684030170760,63.3
1684030170960,62.4
1684030171160,50.3
1684030171360,75.7
1684030171560,59.0
1684030171760,58.5
1684030171960,64.2
1684030172160,66.4
1684030172360,46.3
1684030172560,55.6
1684030172760,53.7
1684030172960,82.5
1684030173160,60.5
1684030173360,52.1
1684030173560,50.1
1684030173760,50.4
1684030173960,58.2
1684030174160,65.6
1684030174360,44.7
1684030174560,63.3
1684030174760,52.7
1684030174960,62.4
1684030175160,51.2
1684030175360,60.4
1684030175560,50.5
1684030175760,57.8
1684030175960,48.3
1684030176160,56.1
1684030176360,46.3
1684030176560,54.4
1684030176760,44.2
1684030176960,63.5
1684030177160,57.1
1684030177360,62.6
1684030177560,53.5
1684030177760,79.3
1684030177960,53.0
1684030178160,59.0
1684030178360,48.8
1684030178560,65.3
1684030178760,62.4
1684030178960,64.6
1684030179160,54.1
1684030179360,53.1
1684030179560,53.3
1684030179760,60.9
1684030179960,50.7
1684030180160,60.0
1684030180360,50.6
1684030180560,50.4
1684030180760,48.2
1684030180960,48.5
1684030181160,56.3
1684030181360,56.4
1684030181560,52.3
1684030181760,64.5
1684030181960,52.6
1684030182160,52.2
1684030182360,51.4
1684030182560,50.3
1684030182760,71.0
1684030182960,40.1
1684030183160,49.2
1684030183360,47.2
1684030510740,48.8
1684030510940,52.7
1684030511140,37.8
1684030511340,47.2
1684030511540,46.9
1684030511740,51.0
1684030511940,50.4
1684030512140,54.8
1684030512340,49.1
1684030512540,53.2
1684030512740,47.7
1684030512940,51.9
1684030513140,47.3
1684030513340,51.7
1684030513540,51.2
1684030513740,50.3
1684030513940,48.6
1684030514140,48.9
1684030514340,53.4
1684030514540,47.2
1684030514740,51.2
1684030514940,45.3
1684030515140,50.1
1684030515340,51.2
1684030515540,47.8
1684030515740,42.2
1684030515940,50.6
1684030516140,47.2
1684030516340,56.2
1684030516540,40.4
1684030516740,49.1
1684030516940,48.4
1684030517140,47.7
1684030517340,37.9
1684030517540,46.6
1684030517740,56.8
1684030517940,50.6
1684030518140,41.9
1684030518340,50.8
1684030518540,50.9
1684030518740,54.3
1684030518940,38.3
1684030519140,49.3
1684030519340,48.3
1684030519540,46.4
1684030519740,40.6
1684030519940,50.4
1684030520140,55.0
1684030520340,49.4
1684030520540,59.1
1684030520740,55.2
1684030520940,46.8
1684030521140,51.3
1684030521340,50.2
1684030521540,50.3
1684030521740,48.8
1684030521940,47.7
1684030522140,46.7
1684030522340,46.8
1684030522540,46.6
1684030522740,46.0
1684030522940,50.7
1684030523140,54.2
1684030523340,50.9
1684030523540,48.3
1684030523740,62.1
1684030523940,53.0
1684030524140,57.4
1684030524340,54.4
1684030524540,47.5
1684030524740,46.8
1684030524940,51.3
1684030525140,50.5
1684030525340,54.3
1684030525540,48.3
1684030525740,51.1
1684030525940,50.4
1684030526140,55.4
1684030526340,51.2
1684030526540,48.0
1684030526740,42.3
1684030526940,50.7
1684030527140,50.8
1684030527340,50.3
1684030527540,39.2
1684030527740,55.5
1684030527940,54.8
1684030528140,53.9
1684030528340,40.9
1684030528540,52.5
1684030528740,55.3
1684030528940,51.0
1684030529140,37.7
1684030529340,49.8
1684030529540,54.4
1684030529740,60.3
1684030529940,45.3
1684030530140,54.3
1684030530340,52.8
1684030530540,54.5
1684030530740,56.7
1684030530940,55.3
1684030531140,55.5
1684030531340,53.4
1684030531540,46.7
1684030531740,47.7
1684030531940,47.0
1684030532140,46.2
1684030532340,50.3
1684030532540,48.9
1684030532740,49.1
1684030532940,52.5
1684030533140,51.9
1684030533340,51.3
1684030533540,59.9
1684030533740,49.2
1684030533940,48.8
1684030534140,47.7
1684030534340,47.7
1684030534540,51.5
1684030534740,60.8
1684030534940,50.6
1684030535140,54.0
1684030535340,48.2
1684030535540,53.1
1684030535740,51.8
1684030535940,51.5
1684030536140,45.4
1684030536340,48.9
1684030536540,48.2
1684030536740,48.0
1684030536940,42.2
1684030537140,56.5
1684030537340,50.2
1684030537540,54.3
1684030537740,42.9
1684030537940,47.8
1684030538140,51.1
1684030538340,55.9
1684030538540,50.3
1684030538740,49.3
1684030538940,48.7
1684030539140,52.7
1684030539340,37.3
1684030539540,56.5
1684030539740,35.5
1684030539940,47.3
1684030540140,48.0
1684030540340,53.3
1684030540540,45.5
1684030838999,55.4
1684030839199,47.1
1684030839399,45.3
1684030839599,44.1
1684030839799,53.2
1684030839999,52.3
1684030840199,51.4
1684030840399,50.2
1684030840599,50.1
1684030840799,48.2
1684030840999,73.2
1684030841199,46.5
1684030841399,57.2
1684030841599,63.1
1684030841799,44.1
1684030841999,54.4
1684030842199,72.6
1684030842399,62.0
1684030842599,61.3
1684030842799,61.2
1684030842999,57.1
1684030843199,56.5
1684030843399,52.8
1684030843599,51.9
1684030843799,51.4
1684030843999,50.3
1684030844199,49.2
1684030844399,48.4
1684030844599,47.3
1684030844799,46.3
1684030844999,45.4
1684030845199,44.3
1684030845399,53.2
1684030845599,52.2
1684030845799,58.3
1684030845999,50.3
1684030846199,49.3
1684030846399,48.3
1684030846599,48.4
1684030846799,46.2
1684030846999,55.2
1684030847199,44.3
1684030847399,53.1
1684030847599,52.4
1684030847799,51.3
1684030847999,50.3
1684030848199,50.3
1684030848399,48.4
1684030848599,47.4
1684030848799,47.2
1684030848999,45.3
1684030849199,44.4
1684030849399,47.3
1684030849599,53.1
1684030849799,51.3
1684030849999,50.4
1684030850199,49.3
1684030850399,49.4
1684030850599,47.5
1684030850799,54.1
1684030850999,53.2
1684030851199,52.5
1684030851399,61.3
1684030851599,47.1
1684030851799,49.4
1684030851999,58.3
1684030852199,54.3
1684030852399,52.4
1684030852599,52.2
1684030852799,51.2
1684030852999,51.4
1684030853199,48.3
1684030853399,57.2
1684030853599,50.3
1684030853799,48.3
1684030853999,56.2
1684030854199,55.2
1684030854399,64.5
1684030854599,53.9
1684030854799,51.5
1684030854999,51.2
1684030855199,61.4
1684030855399,60.5
1684030855599,49.2
1684030855799,47.3
1684030855999,55.5
1684030856199,76.5
1684030856399,64.6
1684030856599,53.5
1684030856799,53.6
1684030856999,69.8
1684030857199,51.8
1684030857399,51.9
1684030857599,50.3
1684030857799,49.5
1684030857999,179.0
1684030858199,107.0
1684030858399,47.5
1684030858599,55.6
1684030858799,54.5
1684030858999,52.6
1684030859199,62.6
1684030859399,51.6
1684030859599,52.3
1684030859799,50.5
1684030859999,51.4
1684030860199,51.2
1684030860399,47.4
1684030860599,55.4
1684030860799,66.5
1684030860999,53.0
1684030861199,67.0
1684030861399,64.0
1684030861599,55.1
1684030861799,68.6
1684030861999,55.8
1684030862199,57.7
1684030862399,54.8
1684030862599,62.0
1684030862799,62.4
1684030862999,63.4
1684030863199,61.5
1684030863399,59.4
1684030863599,49.6
1684030863799,60.2
1684030863999,56.2
1684030864199,88.7
1684030864399,1170.0
1684030864599,963.0
1684030864799,187.0
1684030864999,598.0
1684030865199,806.0
1684030865399,390.0
1684030865599,54.7
1684030865799,44.1
1684030865999,52.3
1684030866199,61.5
1684030866399,53.2
1684030866599,52.4
1684030866799,50.5
1684030866999,50.4
1684030867199,50.3
1684030867399,49.8
1684030867599,48.7
1684030867799,48.4
1684030867999,47.5
1684030868199,47.2
1684030868399,45.3
1684030868599,53.4
1684074729309,49.1
1684074729509,49.4
1684074729709,55.3
1684074729909,44.9
1684074730109,64.4
1684074730309,62.3
1684074730509,52.5
1684074730709,52.2
1684074730909,52.5
1684074731109,53.9
1684074731309,54.7
1684074731509,61.0
1684074731709,62.3
1684074731909,71.2
1684074732109,59.2
1684074732309,48.6
1684074732509,60.3
1684074732709,48.2
1684074732909,48.9
1684074733109,53.1
1684074733309,52.5
1684074733509,55.3
1684074733709,72.6
1684074733909,62.2
1684074734109,54.2
1684074734309,54.6
1684074734509,53.2
1684074734709,57.3
1684074734909,61.4
1684074735109,54.2
1684074735309,60.7
1684074735509,59.2
1684074735709,50.2
1684074735909,47.6
1684074736109,50.2
1684074736309,50.3
1684074736509,62.5
1684074736709,67.4
1684074736909,68.4
1684074737109,65.3
1684074737309,54.6
1684074737509,63.4
1684074737709,64.2
1684074737909,51.0
1684074738109,51.2
1684074738309,67.2
1684074738509,50.2
1684074738709,50.2
1684074738909,49.1
1684074739109,48.2
1684074739309,56.4
1684074739509,49.3
1684074739709,55.2
1684074739909,53.5
1684074740109,69.6
1684074740309,52.5
1684074740509,64.0
1684074740709,52.4
1684074740909,53.5
1684074741109,50.1
1684074741309,50.5
1684074741509,49.4
1684074741709,48.4
1684074741909,57.5
1684074742109,48.2
1684074742309,45.4
1684074742509,56.4
1684074742709,55.2
1684074742909,73.3
1684074743109,63.4
1684074743309,61.4
1684074743509,60.3
1684074743709,68.0
1684074743909,60.6
1684074744109,49.4
1684074744309,58.7
1684074744509,49.2
1684074744709,52.4
1684074744909,56.4
1684074745109,60.6
1684074745309,65.5
1684074745509,54.2
1684074745709,64.3
1684074745909,53.4
1684074746109,56.4
1684074746309,60.7
1684074746509,58.3
1684074746709,59.5
1684074746909,61.3
1684074747109,48.1
1684074747309,49.7
1684074747509,49.2
1684074747709,46.1
1684074747909,45.5
1684074748109,66.4
1684074748309,57.4
1684074748509,59.4
1684074748709,52.2
1684074748909,89.6
1684074749109,68.1
1684074749309,49.5
1684074749509,51.1
1684074749709,50.4
1684074749909,47.3
1684074750109,65.5
1684074750309,54.3
1684074750509,65.3
1684074750709,64.3
1684074750909,54.5
1684074751109,55.3
1684074751309,51.6
1684074751509,63.3
1684074751709,72.4
1684074751909,63.1
1684074752109,65.3
1684074752309,56.0
1684074752509,57.2
1684074752709,54.1
1684074752909,53.2
1684074753109,69.4
1684074753309,51.3
1684074753509,50.0
1684074753709,57.0
1684074753909,48.5
1684074754109,48.3
1684074754309,56.0
1684074754509,70.3
1684074754709,55.1
1684074754909,52.4
1684074755109,57.3
1684074755309,52.9
1684074755509,59.2
1684074755709,60.4
1684074755909,49.1
1684074756109,55.2
1684074756309,46.3
1684074756509,57.5
1684074756709,54.1
1684074756909,55.3
1684074757109,55.4
1684074757309,60.3
1684074757509,51.0
1684074757709,60.3
1684074757909,48.2
1684074758109,48.4
1684074758309,49.3
1684074758509,57.1
1684074758709,54.2
1684074758909,53.3
1684074759109,63.2
1684075220532,54.0
1684075220732,54.5
1684075220932,52.5
1684075221132,52.2
1684075221332,53.4
1684075221532,50.3
1684075221732,49.2
1684075221932,58.4
1684075222132,58.2
1684075222332,57.5
1684075222532,56.3
1684075222732,55.2
1684075222932,54.4
1684075223132,54.3
1684075223332,53.5
1684075223532,54.2
1684075223732,62.3
1684075223932,51.3
1684075224132,57.4
1684075224332,61.5
1684075224532,49.2
1684075224732,68.5
1684075224932,59.0
1684075225132,61.4
1684075225332,58.6
1684075225532,57.1
1684075225732,58.0
1684075225932,56.3
1684075226132,55.4
1684075226332,54.4
1684075226532,54.0
1684075226732,56.9
1684075226932,71.4
1684075227132,52.2
1684075227332,53.6
1684075227532,53.1
1684075227732,51.4
1684075227932,78.3
1684075228132,58.4
1684075228332,57.4
1684075228532,55.9
1684075228732,55.1
1684075228932,54.4
1684075229132,60.1
1684075229332,65.3
1684075229532,56.5
1684075229732,66.2
1684075229932,49.3
